name,field,city,state,location,mailing_address,phone,email,certified,detail_url,about,social_media,logo,highlights,photos_count,timestamp
Celina Rostam Architect,,,,,,,,No,https://www.classicist.org/membership-directory/celina-rostam-architect/,,,,,0,1769021544.372164
Ceramic Tile Center,,,,,,,,No,https://www.classicist.org/membership-directory/ceramic-tile-center/,,,,,0,1769021544.372164
CES Engineering,,,,,,,,No,https://www.classicist.org/membership-directory/ces-engineering/,,,,,0,1769021544.372164
Chadsworth Incorporated,,,,,,,,Yes,https://www.classicist.org/membership-directory/chadsworth-incorporated/,,,,,0,1769021544.372164
Chambers + Chambers,,,,,,,,No,https://www.classicist.org/membership-directory/chambers-chambers/,,,,,0,1769021544.372164
Chandos Collective,,,,,,,,Yes,https://www.classicist.org/membership-directory/chandos-interiors/,,,,,0,1769021544.372164
Charles & Sons Builders Inc.,,,,,,,,No,https://www.classicist.org/membership-directory/charles-sons-builders-inc/,,,,,0,1769021544.372164
Charles Gruwell Design Studio,,,,,,,,No,https://www.classicist.org/membership-directory/charles-gruwell-design-studio/,,,,,0,1769021544.372164
"Charles H. Henkels, Architects",,,,,,,,No,https://www.classicist.org/membership-directory/charles-h-henkels-architects/,,,,,0,1769021544.372164
Charles Hilton Architects,,,,,,,,Yes,https://www.classicist.org/membership-directory/charles-hilton-architects/,,,,,0,1769021544.372164
"Charles Paul Goebel Architect, Ltd.",,,,,,,,No,https://www.classicist.org/membership-directory/charles-paul-goebel-architect-ltd/,,,,,0,1769021544.372164
Charles Street Design,,,,,,,,No,https://www.classicist.org/membership-directory/charles-street-design/,,,,,0,1769021544.372164
"Charles W. Day Design, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/charles-w-day-design/,,,,,0,1769021544.372164
"Charles Warren, Architect",,,,,,,,No,https://www.classicist.org/membership-directory/charles-warren-architect/,,,,,0,1769021544.372164
Charlotte Moss Interiors,,,,,,,,Yes,https://www.classicist.org/membership-directory/charlotte-moss-interiors/,,,,,0,1769021544.372164
"Charlotte Worthy Architects, LLC",,,,,,,,Yes,https://www.classicist.org/membership-directory/charlotte-worthy-architects-llc/,,,,,0,1769021544.372164
Cherokee Construction II LLC,,,,,,,,No,https://www.classicist.org/membership-directory/cherokee-construction/,,,,,0,1769021544.372164
Chesney's,,,,,,,,No,https://www.classicist.org/membership-directory/chesneys/,,,,,0,1769021544.372164
Chevalier Contractors Co. Inc.,,,,,,,,No,https://www.classicist.org/membership-directory/chevalier-contractors-co-inc/,,,,,0,1769021544.372164
"Chimuzo Engineering and Design, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/chimuzo-engineering-and-design-inc/,,,,,0,1769021544.372164
Choice Projects,,,,,,,,No,https://www.classicist.org/membership-directory/choice-projects/,,,,,0,1769021544.372164
Christian Ricci Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/christian-ricci-architecture/,,,,,0,1769021544.372164
Christina Rottman Designs,,,,,,,,No,https://www.classicist.org/membership-directory/christina-rottman-designs/,,,,,0,1769021544.372164
"Christine Huckins Franck, Architect, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/christine-g-h-franck-inc/,,,,,0,1769021544.372164
"Christine London, Ltd.",,,,,,,,No,https://www.classicist.org/membership-directory/christine-london-ltd/,,,,,0,1769021544.372164
"Christine Markatos Design, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/christine-markatos-design-llc/,,,,,0,1769021544.372164
Christopher Architecture & Interiors,,,,,,,,Yes,https://www.classicist.org/membership-directory/christopher-architecture-interiors/,,,,,0,1769021544.372164
"Christopher Shields & Company, Inc",,,,,,,,No,https://www.classicist.org/membership-directory/christopher-shields-company-inc/,,,,,0,1769021544.372164
Christy Yaden Interior Design,,,,,,,,No,https://www.classicist.org/membership-directory/christy-yaden-interior-design/,,,,,0,1769021544.372164
Cianci Construction,,,,,,,,No,https://www.classicist.org/membership-directory/cianci-construction/,,,,,0,1769021544.372164
"Cindy Grant Architecture, Inc. AIA",,,,,,,,No,https://www.classicist.org/membership-directory/cindy-grant-architecture-inc/,,,,,0,1769021544.372164
Cindy Kahn Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/cindy-kahn-interiors/,,,,,0,1769021544.372164
Cineak,,,,,,,,No,https://www.classicist.org/membership-directory/cineak/,,,,,0,1769021544.372164
CinemaTech,,,,,,,,No,https://www.classicist.org/membership-directory/cinematech/,,,,,0,1769021544.372164
Circa Genevieve ID,,,,,,,,No,https://www.classicist.org/membership-directory/circa-genevieve-id/,,,,,0,1769021544.372164
CITCO,,,,,,,,No,https://www.classicist.org/membership-directory/citco/,,,,,0,1769021544.372164
"Civium Architecture & Planning, PA",,,,,,,,Yes,https://www.classicist.org/membership-directory/civium-architecture-planning-pa/,,,,,0,1769021544.372164
CJ Howard Architect,,,,,,,,No,https://www.classicist.org/membership-directory/cj-howard-architect/,,,,,0,1769021544.372164
Clark Construction Corporation,,,,,,,,Yes,https://www.classicist.org/membership-directory/clark-construction-corporation/,,,,,0,1769021544.372164
Classic Garden Elements,,,,,,,,No,https://www.classicist.org/membership-directory/classic-garden-elements/,,,,,0,1769021544.372164
Claudia Afshar Design,,,,,,,,Yes,https://www.classicist.org/membership-directory/claudia-afshar-design/,,,,,0,1769021544.372164
"Clawson Architects, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/clawson-architects-llc/,,,,,0,1769021544.372164
Clayton Vance Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/clayton-vance-architecture/,,,,,0,1769021544.372164
Clerestory LLC,,,,,,,,No,https://www.classicist.org/membership-directory/clerestory-llc/,,,,,0,1769021544.372164
CNR Group Inc.,,,,,,,,No,https://www.classicist.org/membership-directory/cnr-group-inc/,,,,,0,1769021544.372164
Coble Builders LLC,,,,,,,,Yes,https://www.classicist.org/membership-directory/coble-builders-llc/,,,,,0,1769021544.372164
"Coburn D. Everdell, AIA",,,,,,,,No,https://www.classicist.org/membership-directory/coburn-d-everdell-aia/,,,,,0,1769021544.372164
Cockfield Jackson Architects,,,,,,,,No,https://www.classicist.org/membership-directory/cockfield-jackson-architects/,,,,,0,1769021544.372164
Colby Design,,,,,,,,No,https://www.classicist.org/membership-directory/colby-design/,,,,,0,1769021544.372164
Collector House,,,,,,,,No,https://www.classicist.org/membership-directory/collector-house/,,,,,0,1769021544.372164
Colton Broadbent Design,,,,,,,,No,https://www.classicist.org/membership-directory/colton-broadbent-design/,,,,,0,1769021544.372164
Compas Architectural Stones Inc,,,,,,,,Yes,https://www.classicist.org/membership-directory/compas-architectural-stones-inc/,,,,,0,1769021544.372164
"Conic, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/conic-llc/,,,,,0,1769021544.372164
"Conrad Schmitt Studios, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/conrad-schmitt-studios-inc/,,,,,0,1769021544.372164
Consulting Engineering Services,,,,,,,,No,https://www.classicist.org/membership-directory/consulting-engineering-services/,,,,,0,1769021544.372164
Cook Design House,,,,,,,,No,https://www.classicist.org/membership-directory/cooks-design-house/,,,,,0,1769021544.372164
"Cooper Carry, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/cooper-carry-inc/,,,,,0,1769021544.372164
"Cooper Johnson Smith Architects, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/cooper-johnson-smith-architects-inc/,,,,,0,1769021544.372164
Cooper Pacific Kitchens,,,,,,,,Yes,https://www.classicist.org/membership-directory/cooper-pacific-kitchens/,,,,,0,1769021544.372164
CoorItalia,,,,,,,,Yes,https://www.classicist.org/membership-directory/cooritalia/,,,,,0,1769021544.372164
CopeGrand Homes,,,,,,,,No,https://www.classicist.org/membership-directory/copegrand-homes/,,,,,0,1769021544.372164
Cornerstone & Vine,,,,,,,,No,https://www.classicist.org/membership-directory/cornerstone-vine/,,,,,0,1769021544.372164
Cornerstone Companies of Florida,,,,,,,,No,https://www.classicist.org/membership-directory/cornerstone-companies-of-florida/,,,,,0,1769021544.372164
Corr Contemporary Homes,,,,,,,,No,https://www.classicist.org/membership-directory/corr-contemporary-homes/,,,,,0,1769021544.372164
Costa Custom Homes,,,,,,,,No,https://www.classicist.org/membership-directory/costa-custom-homes/,,,,,0,1769021544.372164
Costello Studio Inc.,,,,,,,,Yes,https://www.classicist.org/membership-directory/costello-studio-inc/,,,,,0,1769021544.372164
Courtney Thomas Design,,,,,,,,No,https://www.classicist.org/membership-directory/courtney-thomas-design/,,,,,0,1769021544.372164
"Couture Design Associates, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/couture-design-associates-inc/,,,,,0,1769021544.372164
COVAX Design,,,,,,,,Yes,https://www.classicist.org/membership-directory/covax-design/,,,,,0,1769021544.372164
Cove Construction Group,,,,,,,,Yes,https://www.classicist.org/membership-directory/cove-construction-group/,,,,,0,1769021544.372164
Craig Hamilton Architects LTD,,,,,,,,No,https://www.classicist.org/membership-directory/craig-hamilton-architects-ltd/,,,,,0,1769021544.372164
Cram and Ferguson Architects,,,,,,,,No,https://www.classicist.org/membership-directory/cram-and-ferguson-architects/,,,,,0,1769021544.372164
Creative Roof Systems,,,,,,,,No,https://www.classicist.org/membership-directory/creative-roof-systems/,,,,,0,1769021544.372164
Creative Tonic,,,,,,,,No,https://www.classicist.org/membership-directory/creative-tonic/,,,,,0,1769021544.372164
Crosby Designs,,,,,,,,No,https://www.classicist.org/membership-directory/crosby-designs/,,,,,0,1769021544.372164
"Crosby Designs, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/crosby-designs-llc/,,,,,0,1769021544.372164
CRW Laux Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/crw-laux-architecture/,,,,,0,1769021544.372164
Cullen Construction,,,,,,,,No,https://www.classicist.org/membership-directory/cullen-construction/,,,,,0,1769021544.372164
Culliton Quinn Landscape Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/culliton-quinn-landscape-architecture/,,,,,0,1769021544.372164
"Cullman and Kravis Associates, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/cullman-kravis-inc/,,,,,0,1769021544.372164
"Cumming Management Group, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/cumming-management-group-inc/,,,,,0,1769021544.372164
"Curtis & Windham Architects, Inc.",,,,,,,,Yes,https://www.classicist.org/membership-directory/curtis-windham-architects-inc/,,,,,0,1769021544.372164
Cusp Interiors,,,,,,,,Yes,https://www.classicist.org/membership-directory/cusp-interiors/,,,,,0,1769021544.372164
Custom Comfort Mattress,,,,,,,,No,https://www.classicist.org/membership-directory/custom-comfort-mattress/,,,,,0,1769021544.372164
Cutler Schulze,,,,,,,,No,https://www.classicist.org/membership-directory/cutler-schulze/,,,,,0,1769021544.372164
Cynthia Spray Design and Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/cynthia-spray-design-and-architecture/,,,,,0,1769021544.372164
"Cynthia Walter Interiors, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/cynthia-walter-interiors-llc/,,,,,0,1769021544.372164
"D. Stanley Dixon Architect, Inc.",,,,,,,,Yes,https://www.classicist.org/membership-directory/d-stanley-dixon-architect-inc/,,,,,0,1769021544.372164
DabneyCollins,,,,,,,,No,https://www.classicist.org/membership-directory/dabneycollins/,,,,,0,1769021544.372164
Dailey Janssen Architects,,,,,,,,Yes,https://www.classicist.org/membership-directory/dailey-janssen-architects/,,,,,0,1769021544.372164
Dalgliesh Gilpin Paxton Architects,,,,,,,,Yes,https://www.classicist.org/membership-directory/dalgliesh-gilpin-paxton-architects/,,,,,0,1769021544.372164
Dan Gordon Landscape Architects,,,,,,,,No,https://www.classicist.org/membership-directory/dan-gordon-landscape-architects/,,,,,0,1769021544.372164
Dana Wolter Interiors LLC,,,,,,,,No,https://www.classicist.org/membership-directory/dana-wolter-interiors-llc/,,,,,0,1769021544.372164
Dane Austin Design,,,,,,,,No,https://www.classicist.org/membership-directory/dane-austin-design/,,,,,0,1769021544.372164
Daniel Beck Architect,,,,,,,,No,https://www.classicist.org/membership-directory/daniel-beck-architect/,,,,,0,1769021544.372164
Daniel Busbin Landscape Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/daniel-busbin-landscape-architecture/,,,,,0,1769021544.372164
Daniel DuBay Incorporated,,,,,,,,No,https://www.classicist.org/membership-directory/daniel-dubay-incorporated/,,,,,0,1769021544.372164
"Daniel Frederick Architects, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/daniel-frederick-architects-llc/,,,,,0,1769021544.372164
Darren Franks & Associates,,,,,,,,No,https://www.classicist.org/membership-directory/darren-franks-associates/,,,,,0,1769021544.372164
Dave Fox Design Build,,,,,,,,No,https://www.classicist.org/membership-directory/dave-fox-design-build/,,,,,0,1769021544.372164
Davenport Hardware,,,,,,,,No,https://www.classicist.org/membership-directory/davenport-hardware/,,,,,0,1769021544.372164
David Anderson Architect,,,,,,,,No,https://www.classicist.org/membership-directory/david-anderson-architect/,,,,,0,1769021544.372164
David Armour Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/david-armour-architecture/,,,,,0,1769021544.372164
David Cornes Architect,,,,,,,,No,https://www.classicist.org/membership-directory/david-cornes-architect/,,,,,0,1769021544.372164
David J Mitchell Sculptor LTD,,,,,,,,No,https://www.classicist.org/membership-directory/david-j-mitchell-sculptor-ltd/,,,,,0,1769021544.372164
"David Johnson Landscape Architect, LLC",,,,,,,,No,https://www.classicist.org/membership-directory/david-johnson-landscape-architect-llc/,,,,,0,1769021544.372164
David Kramer Group,,,,,,,,Yes,https://www.classicist.org/membership-directory/david-kramer-group/,,,,,0,1769021544.372164
"David M. Schwarz Architects, Inc.",,,,,,,,Yes,https://www.classicist.org/membership-directory/david-m-schwarz-architects-inc/,,,,,0,1769021544.372164
David Pearson Design,,,,,,,,No,https://www.classicist.org/membership-directory/david-pearson-design/,,,,,0,1769021544.372164
David Sharff Architect,,,,,,,,No,https://www.classicist.org/membership-directory/david-sharff-architect/,,,,,0,1769021544.372164
"David W. Lawson, AIA, Architect",,,,,,,,No,https://www.classicist.org/membership-directory/david-w-lawson-aia-architect/,,,,,0,1769021544.372164
Davies Architecture,,,,,,,,No,https://www.classicist.org/membership-directory/davies-architecture/,,,,,0,1769021544.372164
Dayle Zukor Interior Design,,,,,,,,No,https://www.classicist.org/membership-directory/dayle-zukor-interior-design/,,,,,0,1769021544.372164
"DCH Builders, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/dch-builders-inc/,,,,,0,1769021544.372164
DD Ford Construction,,,,,,,,No,https://www.classicist.org/membership-directory/dd-ford-constrction/,,,,,0,1769021544.372164
de Gournay,,,,,,,,Yes,https://www.classicist.org/membership-directory/de-gournay/,,,,,0,1769021544.372164
"de la Guardia Victoria Architects & Urbanists, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/de-la-guardia-victoria-architects-urbanists-inc/,,,,,0,1769021544.372164
Deborah Kirk Interiors,,,,,,,,No,https://www.classicist.org/membership-directory/deborah-kirk-interiors/,,,,,0,1769021544.372164
"Debra Antolino Interiors, Inc.",,,,,,,,No,https://www.classicist.org/membership-directory/debra-antolino-interiors-inc/,,,,,0,1769021544.372164
DecoCraft USA,,,,,,,,No,https://www.classicist.org/membership-directory/decocraft-usa/,,,,,0,1769021544.372164
